id,Polling Center,Party_ID,Party,Acronym,Votes,Municipality
5,0523A,19,PARTIA EUROATLANTIKE E KOSOVËS,,0,Dragash
5,0523A,20,KOSOVAKI NEVI ROMANI PARTIA,,0,Dragash
5,0523A,21,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,,0,Dragash
5,0523A,22,ESMIR KASI,,0,Dragash
5,0523A,23,GRAÐANSKA İNİCİJATİVA GORE,,2,Dragash
5,0523A,24,LIDHJA DEMOKRATIKE E KOSOVËS,,273,Dragash
5,0523A,25,SRPSKA LISTA,,0,Dragash
5,0524A,1,PARTIA LIBERALE EGJIPTIANE,,1,Dragash
5,0524A,2,PARTIA DEMOKRATIKE E KOSOVËS,,155,Dragash
5,0524A,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,,0,Dragash
5,0524A,4,STRANKA DEMOKRATSKE AKCIJE,,0,Dragash
5,0524A,5,PARTIJA KOSOVSKIH SRBA,,0,Dragash
5,0524A,6,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,,0,Dragash
5,0524A,7,POKRET ZA GORA,,0,Dragash
5,0524A,8,NOVA DEMOKRATSKA STRANKA,,0,Dragash
5,0524A,9,AAK-PSD KOALICIONI 100% KOSOVË,,3,Dragash
5,0524A,10,SLOBODA,,0,Dragash
5,0524A,11,SAMOSTALNA LIBERALNA STRANKA,,0,Dragash
5,0524A,12,NISMA SOCIALDEMOKRATE – ALEANCA KOSOVA E RE – PARTIA E DREJTËSISË,,28,Dragash
5,0524A,13,JEDINSTVENA GORANSKA PARTIJA,,0,Dragash
5,0524A,14,KOALICIJA VAKAT,,0,Dragash
5,0524A,15,FJALA,,1,Dragash
5,0524A,16,LËVIZJA VETËVENDOSJE!,,40,Dragash
5,0524A,17,KOSOVA DEMOKRATIK TÜRK PARTISI,,0,Dragash
5,0524A,18,PARTIA ROME E BASHKUAR E KOSOVËS,,0,Dragash
5,0524A,19,PARTIA EUROATLANTIKE E KOSOVËS,,0,Dragash
5,0524A,20,KOSOVAKI NEVI ROMANI PARTIA,,0,Dragash
5,0524A,21,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,,0,Dragash
5,0524A,22,ESMIR KASI,,0,Dragash
5,0524A,23,GRAÐANSKA İNİCİJATİVA GORE,,0,Dragash
5,0524A,24,LIDHJA DEMOKRATIKE E KOSOVËS,,199,Dragash
5,0524A,25,SRPSKA LISTA,,0,Dragash
5,0525A,1,PARTIA LIBERALE EGJIPTIANE,,0,Dragash
5,0525A,2,PARTIA DEMOKRATIKE E KOSOVËS,,3,Dragash
5,0525A,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,,0,Dragash
5,0525A,4,STRANKA DEMOKRATSKE AKCIJE,,2,Dragash
5,0525A,5,PARTIJA KOSOVSKIH SRBA,,0,Dragash
5,0525A,6,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,,0,Dragash
5,0525A,7,POKRET ZA GORA,,4,Dragash
5,0525A,8,NOVA DEMOKRATSKA STRANKA,,1,Dragash
5,0525A,9,AAK-PSD KOALICIONI 100% KOSOVË,,0,Dragash
5,0525A,10,SLOBODA,,0,Dragash
5,0525A,11,SAMOSTALNA LIBERALNA STRANKA,,0,Dragash
5,0525A,12,NISMA SOCIALDEMOKRATE – ALEANCA KOSOVA E RE – PARTIA E DREJTËSISË,,1,Dragash
5,0525A,13,JEDINSTVENA GORANSKA PARTIJA,,55,Dragash
5,0525A,14,KOALICIJA VAKAT,,67,Dragash
5,0525A,15,FJALA,,0,Dragash
5,0525A,16,LËVIZJA VETËVENDOSJE!,,0,Dragash
5,0525A,17,KOSOVA DEMOKRATIK TÜRK PARTISI,,0,Dragash
5,0525A,18,PARTIA ROME E BASHKUAR E KOSOVËS,,0,Dragash
5,0525A,19,PARTIA EUROATLANTIKE E KOSOVËS,,0,Dragash
5,0525A,20,KOSOVAKI NEVI ROMANI PARTIA,,0,Dragash
5,0525A,21,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,,0,Dragash
5,0525A,22,ESMIR KASI,,0,Dragash
5,0525A,23,GRAÐANSKA İNİCİJATİVA GORE,,1,Dragash
5,0525A,24,LIDHJA DEMOKRATIKE E KOSOVËS,,0,Dragash
5,0525A,25,SRPSKA LISTA,,1,Dragash
5,0526A,1,PARTIA LIBERALE EGJIPTIANE,,2,Dragash
5,0526A,2,PARTIA DEMOKRATIKE E KOSOVËS,,108,Dragash
5,0526A,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,,0,Dragash
5,0526A,4,STRANKA DEMOKRATSKE AKCIJE,,2,Dragash
5,0526A,5,PARTIJA KOSOVSKIH SRBA,,0,Dragash
5,0526A,6,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,,2,Dragash
5,0526A,7,POKRET ZA GORA,,0,Dragash
5,0526A,8,NOVA DEMOKRATSKA STRANKA,,0,Dragash
5,0526A,9,AAK-PSD KOALICIONI 100% KOSOVË,,15,Dragash
5,0526A,10,SLOBODA,,0,Dragash
5,0526A,11,SAMOSTALNA LIBERALNA STRANKA,,0,Dragash
5,0526A,12,NISMA SOCIALDEMOKRATE – ALEANCA KOSOVA E RE – PARTIA E DREJTËSISË,,32,Dragash
5,0526A,13,JEDINSTVENA GORANSKA PARTIJA,,0,Dragash
5,0526A,14,KOALICIJA VAKAT,,0,Dragash
5,0526A,15,FJALA,,0,Dragash
5,0526A,16,LËVIZJA VETËVENDOSJE!,,42,Dragash
5,0526A,17,KOSOVA DEMOKRATIK TÜRK PARTISI,,0,Dragash
5,0526A,18,PARTIA ROME E BASHKUAR E KOSOVËS,,0,Dragash
5,0526A,19,PARTIA EUROATLANTIKE E KOSOVËS,,0,Dragash
5,0526A,20,KOSOVAKI NEVI ROMANI PARTIA,,0,Dragash
5,0526A,21,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,,0,Dragash
5,0526A,22,ESMIR KASI,,0,Dragash
5,0526A,23,GRAÐANSKA İNİCİJATİVA GORE,,0,Dragash
5,0526A,24,LIDHJA DEMOKRATIKE E KOSOVËS,,56,Dragash
5,0526A,25,SRPSKA LISTA,,0,Dragash
5,0527A,1,PARTIA LIBERALE EGJIPTIANE,,0,Dragash
5,0527A,2,PARTIA DEMOKRATIKE E KOSOVËS,,1,Dragash
5,0527A,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,,0,Dragash
5,0527A,4,STRANKA DEMOKRATSKE AKCIJE,,0,Dragash
5,0527A,5,PARTIJA KOSOVSKIH SRBA,,0,Dragash
5,0527A,6,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,,0,Dragash
5,0527A,7,POKRET ZA GORA,,2,Dragash
5,0527A,8,NOVA DEMOKRATSKA STRANKA,,0,Dragash
5,0527A,9,AAK-PSD KOALICIONI 100% KOSOVË,,0,Dragash
5,0527A,10,SLOBODA,,0,Dragash
5,0527A,11,SAMOSTALNA LIBERALNA STRANKA,,1,Dragash
5,0527A,12,NISMA SOCIALDEMOKRATE – ALEANCA KOSOVA E RE – PARTIA E DREJTËSISË,,0,Dragash
5,0527A,13,JEDINSTVENA GORANSKA PARTIJA,,16,Dragash
5,0527A,14,KOALICIJA VAKAT,,112,Dragash
5,0527A,15,FJALA,,0,Dragash
5,0527A,16,LËVIZJA VETËVENDOSJE!,,1,Dragash
5,0527A,17,KOSOVA DEMOKRATIK TÜRK PARTISI,,0,Dragash
5,0527A,18,PARTIA ROME E BASHKUAR E KOSOVËS,,0,Dragash
5,0527A,19,PARTIA EUROATLANTIKE E KOSOVËS,,0,Dragash
5,0527A,20,KOSOVAKI NEVI ROMANI PARTIA,,0,Dragash
5,0527A,21,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,,0,Dragash
5,0527A,22,ESMIR KASI,,0,Dragash
5,0527A,23,GRAÐANSKA İNİCİJATİVA GORE,,3,Dragash
5,0527A,24,LIDHJA DEMOKRATIKE E KOSOVËS,,3,Dragash
5,0527A,25,SRPSKA LISTA,,5,Dragash
5,0528A,1,PARTIA LIBERALE EGJIPTIANE,,0,Dragash
5,0528A,2,PARTIA DEMOKRATIKE E KOSOVËS,,63,Dragash
5,0528A,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,,0,Dragash
5,0528A,4,STRANKA DEMOKRATSKE AKCIJE,,1,Dragash
5,0528A,5,PARTIJA KOSOVSKIH SRBA,,0,Dragash
5,0528A,6,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,,0,Dragash
5,0528A,7,POKRET ZA GORA,,0,Dragash
5,0528A,8,NOVA DEMOKRATSKA STRANKA,,0,Dragash
5,0528A,9,AAK-PSD KOALICIONI 100% KOSOVË,,3,Dragash
5,0528A,10,SLOBODA,,0,Dragash
5,0528A,11,SAMOSTALNA LIBERALNA STRANKA,,0,Dragash
5,0528A,12,NISMA SOCIALDEMOKRATE – ALEANCA KOSOVA E RE – PARTIA E DREJTËSISË,,9,Dragash
5,0528A,13,JEDINSTVENA GORANSKA PARTIJA,,0,Dragash
5,0528A,14,KOALICIJA VAKAT,,0,Dragash
5,0528A,15,FJALA,,2,Dragash
5,0528A,16,LËVIZJA VETËVENDOSJE!,,5,Dragash
5,0528A,17,KOSOVA DEMOKRATIK TÜRK PARTISI,,0,Dragash
5,0528A,18,PARTIA ROME E BASHKUAR E KOSOVËS,,0,Dragash
5,0528A,19,PARTIA EUROATLANTIKE E KOSOVËS,,0,Dragash
5,0528A,20,KOSOVAKI NEVI ROMANI PARTIA,,0,Dragash
5,0528A,21,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,,0,Dragash
5,0528A,22,ESMIR KASI,,0,Dragash
5,0528A,23,GRAÐANSKA İNİCİJATİVA GORE,,1,Dragash
5,0528A,24,LIDHJA DEMOKRATIKE E KOSOVËS,,88,Dragash
5,0528A,25,SRPSKA LISTA,,0,Dragash
5,0529A,1,PARTIA LIBERALE EGJIPTIANE,,0,Dragash
5,0529A,2,PARTIA DEMOKRATIKE E KOSOVËS,,0,Dragash
5,0529A,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,,0,Dragash
5,0529A,4,STRANKA DEMOKRATSKE AKCIJE,,0,Dragash
5,0529A,5,PARTIJA KOSOVSKIH SRBA,,0,Dragash
5,0529A,6,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,,0,Dragash
5,0529A,7,POKRET ZA GORA,,6,Dragash
5,0529A,8,NOVA DEMOKRATSKA STRANKA,,0,Dragash
5,0529A,9,AAK-PSD KOALICIONI 100% KOSOVË,,0,Dragash
5,0529A,10,SLOBODA,,0,Dragash
5,0529A,11,SAMOSTALNA LIBERALNA STRANKA,,0,Dragash
5,0529A,12,NISMA SOCIALDEMOKRATE – ALEANCA KOSOVA E RE – PARTIA E DREJTËSISË,,0,Dragash
5,0529A,13,JEDINSTVENA GORANSKA PARTIJA,,5,Dragash
5,0529A,14,KOALICIJA VAKAT,,7,Dragash
5,0529A,15,FJALA,,0,Dragash
5,0529A,16,LËVIZJA VETËVENDOSJE!,,1,Dragash
5,0529A,17,KOSOVA DEMOKRATIK TÜRK PARTISI,,0,Dragash
5,0529A,18,PARTIA ROME E BASHKUAR E KOSOVËS,,0,Dragash
5,0529A,19,PARTIA EUROATLANTIKE E KOSOVËS,,0,Dragash
5,0529A,20,KOSOVAKI NEVI ROMANI PARTIA,,0,Dragash
5,0529A,21,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,,0,Dragash
5,0529A,22,ESMIR KASI,,0,Dragash
5,0529A,23,GRAÐANSKA İNİCİJATİVA GORE,,5,Dragash
5,0529A,24,LIDHJA DEMOKRATIKE E KOSOVËS,,0,Dragash
5,0529A,25,SRPSKA LISTA,,11,Dragash
5,0530A,1,PARTIA LIBERALE EGJIPTIANE,,0,Dragash
5,0530A,2,PARTIA DEMOKRATIKE E KOSOVËS,,0,Dragash
5,0530A,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,,2,Dragash
5,0530A,4,STRANKA DEMOKRATSKE AKCIJE,,0,Dragash
5,0530A,5,PARTIJA KOSOVSKIH SRBA,,0,Dragash
5,0530A,6,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,,0,Dragash
5,0530A,7,POKRET ZA GORA,,5,Dragash
5,0530A,8,NOVA DEMOKRATSKA STRANKA,,0,Dragash
5,0530A,9,AAK-PSD KOALICIONI 100% KOSOVË,,0,Dragash
5,0530A,10,SLOBODA,,0,Dragash
5,0530A,11,SAMOSTALNA LIBERALNA STRANKA,,0,Dragash
5,0530A,12,NISMA SOCIALDEMOKRATE – ALEANCA KOSOVA E RE – PARTIA E DREJTËSISË,,0,Dragash
5,0530A,13,JEDINSTVENA GORANSKA PARTIJA,,7,Dragash
5,0530A,14,KOALICIJA VAKAT,,18,Dragash
5,0530A,15,FJALA,,0,Dragash
5,0530A,16,LËVIZJA VETËVENDOSJE!,,0,Dragash
5,0530A,17,KOSOVA DEMOKRATIK TÜRK PARTISI,,0,Dragash
5,0530A,18,PARTIA ROME E BASHKUAR E KOSOVËS,,0,Dragash
5,0530A,19,PARTIA EUROATLANTIKE E KOSOVËS,,0,Dragash
5,0530A,20,KOSOVAKI NEVI ROMANI PARTIA,,0,Dragash
5,0530A,21,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,,1,Dragash
5,0530A,22,ESMIR KASI,,0,Dragash
5,0530A,23,GRAÐANSKA İNİCİJATİVA GORE,,7,Dragash
5,0530A,24,LIDHJA DEMOKRATIKE E KOSOVËS,,0,Dragash
5,0530A,25,SRPSKA LISTA,,5,Dragash
5,0531A,1,PARTIA LIBERALE EGJIPTIANE,,0,Dragash
5,0531A,2,PARTIA DEMOKRATIKE E KOSOVËS,,2,Dragash
5,0531A,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,,0,Dragash
5,0531A,4,STRANKA DEMOKRATSKE AKCIJE,,0,Dragash
5,0531A,5,PARTIJA KOSOVSKIH SRBA,,0,Dragash
5,0531A,6,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,,0,Dragash
5,0531A,7,POKRET ZA GORA,,6,Dragash
5,0531A,8,NOVA DEMOKRATSKA STRANKA,,2,Dragash
5,0531A,9,AAK-PSD KOALICIONI 100% KOSOVË,,0,Dragash
5,0531A,10,SLOBODA,,0,Dragash
5,0531A,11,SAMOSTALNA LIBERALNA STRANKA,,0,Dragash
5,0531A,12,NISMA SOCIALDEMOKRATE – ALEANCA KOSOVA E RE – PARTIA E DREJTËSISË,,0,Dragash
5,0531A,13,JEDINSTVENA GORANSKA PARTIJA,,6,Dragash
5,0531A,14,KOALICIJA VAKAT,,31,Dragash
5,0531A,15,FJALA,,0,Dragash
5,0531A,16,LËVIZJA VETËVENDOSJE!,,1,Dragash
5,0531A,17,KOSOVA DEMOKRATIK TÜRK PARTISI,,0,Dragash
5,0531A,18,PARTIA ROME E BASHKUAR E KOSOVËS,,0,Dragash
5,0531A,19,PARTIA EUROATLANTIKE E KOSOVËS,,0,Dragash
5,0531A,20,KOSOVAKI NEVI ROMANI PARTIA,,0,Dragash
5,0531A,21,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,,0,Dragash
5,0531A,22,ESMIR KASI,,0,Dragash
5,0531A,23,GRAÐANSKA İNİCİJATİVA GORE,,9,Dragash
5,0531A,24,LIDHJA DEMOKRATIKE E KOSOVËS,,0,Dragash
5,0531A,25,SRPSKA LISTA,,2,Dragash
5,0532A,1,PARTIA LIBERALE EGJIPTIANE,,1,Dragash
5,0532A,2,PARTIA DEMOKRATIKE E KOSOVËS,,6,Dragash
5,0532A,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,,1,Dragash
5,0532A,4,STRANKA DEMOKRATSKE AKCIJE,,0,Dragash
5,0532A,5,PARTIJA KOSOVSKIH SRBA,,0,Dragash
5,0532A,6,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,,0,Dragash
5,0532A,7,POKRET ZA GORA,,37,Dragash
5,0532A,8,NOVA DEMOKRATSKA STRANKA,,3,Dragash
5,0532A,9,AAK-PSD KOALICIONI 100% KOSOVË,,0,Dragash
5,0532A,10,SLOBODA,,0,Dragash
5,0532A,11,SAMOSTALNA LIBERALNA STRANKA,,0,Dragash
5,0532A,12,NISMA SOCIALDEMOKRATE – ALEANCA KOSOVA E RE – PARTIA E DREJTËSISË,,0,Dragash
5,0532A,13,JEDINSTVENA GORANSKA PARTIJA,,46,Dragash
5,0532A,14,KOALICIJA VAKAT,,27,Dragash
5,0532A,15,FJALA,,0,Dragash
5,0532A,16,LËVIZJA VETËVENDOSJE!,,1,Dragash
5,0532A,17,KOSOVA DEMOKRATIK TÜRK PARTISI,,0,Dragash
5,0532A,18,PARTIA ROME E BASHKUAR E KOSOVËS,,0,Dragash
5,0532A,19,PARTIA EUROATLANTIKE E KOSOVËS,,0,Dragash
5,0532A,20,KOSOVAKI NEVI ROMANI PARTIA,,1,Dragash
5,0532A,21,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,,0,Dragash
5,0532A,22,ESMIR KASI,,0,Dragash
5,0532A,23,GRAÐANSKA İNİCİJATİVA GORE,,16,Dragash
5,0532A,24,LIDHJA DEMOKRATIKE E KOSOVËS,,3,Dragash
5,0532A,25,SRPSKA LISTA,,12,Dragash
5,0533A,1,PARTIA LIBERALE EGJIPTIANE,,0,Dragash
5,0533A,2,PARTIA DEMOKRATIKE E KOSOVËS,,79,Dragash
5,0533A,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,,1,Dragash
5,0533A,4,STRANKA DEMOKRATSKE AKCIJE,,0,Dragash
5,0533A,5,PARTIJA KOSOVSKIH SRBA,,0,Dragash
5,0533A,6,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,,0,Dragash
5,0533A,7,POKRET ZA GORA,,0,Dragash
5,0533A,8,NOVA DEMOKRATSKA STRANKA,,0,Dragash
5,0533A,9,AAK-PSD KOALICIONI 100% KOSOVË,,7,Dragash
5,0533A,10,SLOBODA,,0,Dragash
5,0533A,11,SAMOSTALNA LIBERALNA STRANKA,,0,Dragash
5,0533A,12,NISMA SOCIALDEMOKRATE – ALEANCA KOSOVA E RE – PARTIA E DREJTËSISË,,12,Dragash
5,0533A,13,JEDINSTVENA GORANSKA PARTIJA,,0,Dragash
5,0533A,14,KOALICIJA VAKAT,,0,Dragash
5,0533A,15,FJALA,,0,Dragash
5,0533A,16,LËVIZJA VETËVENDOSJE!,,40,Dragash
5,0533A,17,KOSOVA DEMOKRATIK TÜRK PARTISI,,0,Dragash
5,0533A,18,PARTIA ROME E BASHKUAR E KOSOVËS,,0,Dragash
5,0533A,19,PARTIA EUROATLANTIKE E KOSOVËS,,0,Dragash
5,0533A,20,KOSOVAKI NEVI ROMANI PARTIA,,0,Dragash
5,0533A,21,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,,0,Dragash
5,0533A,22,ESMIR KASI,,0,Dragash
5,0533A,23,GRAÐANSKA İNİCİJATİVA GORE,,1,Dragash
5,0533A,24,LIDHJA DEMOKRATIKE E KOSOVËS,,85,Dragash
5,0533A,25,SRPSKA LISTA,,0,Dragash
5,BM005,1,PARTIA LIBERALE EGJIPTIANE,,0,Dragash
5,BM005,2,PARTIA DEMOKRATIKE E KOSOVËS,,17,Dragash
5,BM005,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,,0,Dragash
5,BM005,4,STRANKA DEMOKRATSKE AKCIJE,,0,Dragash
5,BM005,5,PARTIJA KOSOVSKIH SRBA,,0,Dragash
5,BM005,6,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,,0,Dragash
5,BM005,7,POKRET ZA GORA,,0,Dragash
5,BM005,8,NOVA DEMOKRATSKA STRANKA,,0,Dragash
5,BM005,9,AAK-PSD KOALICIONI 100% KOSOVË,,0,Dragash
5,BM005,10,SLOBODA,,0,Dragash
5,BM005,11,SAMOSTALNA LIBERALNA STRANKA,,0,Dragash
5,BM005,12,NISMA SOCIALDEMOKRATE – ALEANCA KOSOVA E RE – PARTIA E DREJTËSISË,,7,Dragash
5,BM005,13,JEDINSTVENA GORANSKA PARTIJA,,0,Dragash
5,BM005,14,KOALICIJA VAKAT,,27,Dragash
5,BM005,15,FJALA,,0,Dragash
5,BM005,16,LËVIZJA VETËVENDOSJE!,,39,Dragash
5,BM005,17,KOSOVA DEMOKRATIK TÜRK PARTISI,,0,Dragash
5,BM005,18,PARTIA ROME E BASHKUAR E KOSOVËS,,0,Dragash
5,BM005,19,PARTIA EUROATLANTIKE E KOSOVËS,,0,Dragash
5,BM005,20,KOSOVAKI NEVI ROMANI PARTIA,,0,Dragash
5,BM005,21,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,,0,Dragash
5,BM005,22,ESMIR KASI,,0,Dragash
5,BM005,23,GRAÐANSKA İNİCİJATİVA GORE,,0,Dragash
5,BM005,24,LIDHJA DEMOKRATIKE E KOSOVËS,,57,Dragash
5,BM005,25,SRPSKA LISTA,,0,Dragash
5,CB105,1,PARTIA LIBERALE EGJIPTIANE,,0,Dragash
5,CB105,2,PARTIA DEMOKRATIKE E KOSOVËS,,72,Dragash
5,CB105,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,,0,Dragash
5,CB105,4,STRANKA DEMOKRATSKE AKCIJE,,0,Dragash
5,CB105,5,PARTIJA KOSOVSKIH SRBA,,0,Dragash
5,CB105,6,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,,0,Dragash
5,CB105,7,POKRET ZA GORA,,14,Dragash
5,CB105,8,NOVA DEMOKRATSKA STRANKA,,1,Dragash
5,CB105,9,AAK-PSD KOALICIONI 100% KOSOVË,,15,Dragash
5,CB105,10,SLOBODA,,0,Dragash
5,CB105,11,SAMOSTALNA LIBERALNA STRANKA,,0,Dragash
5,CB105,12,NISMA SOCIALDEMOKRATE – ALEANCA KOSOVA E RE – PARTIA E DREJTËSISË,,19,Dragash
5,CB105,13,JEDINSTVENA GORANSKA PARTIJA,,10,Dragash
5,CB105,14,KOALICIJA VAKAT,,26,Dragash
5,CB105,15,FJALA,,0,Dragash
5,CB105,16,LËVIZJA VETËVENDOSJE!,,48,Dragash
5,CB105,17,KOSOVA DEMOKRATIK TÜRK PARTISI,,0,Dragash
5,CB105,18,PARTIA ROME E BASHKUAR E KOSOVËS,,0,Dragash
5,CB105,19,PARTIA EUROATLANTIKE E KOSOVËS,,0,Dragash
5,CB105,20,KOSOVAKI NEVI ROMANI PARTIA,,0,Dragash
5,CB105,21,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,,0,Dragash
5,CB105,22,ESMIR KASI,,0,Dragash
5,CB105,23,GRAÐANSKA İNİCİJATİVA GORE,,5,Dragash
5,CB105,24,LIDHJA DEMOKRATIKE E KOSOVËS,,81,Dragash
5,CB105,25,SRPSKA LISTA,,7,Dragash
5,0511A,18,PARTIA ROME E BASHKUAR E KOSOVËS,,0,Dragash
5,0511A,19,PARTIA EUROATLANTIKE E KOSOVËS,,0,Dragash
5,0511A,20,KOSOVAKI NEVI ROMANI PARTIA,,0,Dragash
5,0511A,21,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,,0,Dragash
5,0511A,22,ESMIR KASI,,0,Dragash
5,0511A,23,GRAÐANSKA İNİCİJATİVA GORE,,0,Dragash
5,0511A,24,LIDHJA DEMOKRATIKE E KOSOVËS,,268,Dragash
5,0511A,25,SRPSKA LISTA,,0,Dragash
5,0512A,1,PARTIA LIBERALE EGJIPTIANE,,4,Dragash
5,0512A,2,PARTIA DEMOKRATIKE E KOSOVËS,,151,Dragash
5,0510A,12,NISMA SOCIALDEMOKRATE – ALEANCA KOSOVA E RE – PARTIA E DREJTËSISË,,53,Dragash
5,0510A,13,JEDINSTVENA GORANSKA PARTIJA,,0,Dragash
5,0510A,14,KOALICIJA VAKAT,,3,Dragash
5,0510A,15,FJALA,,6,Dragash
5,0510A,16,LËVIZJA VETËVENDOSJE!,,60,Dragash
5,0510A,17,KOSOVA DEMOKRATIK TÜRK PARTISI,,0,Dragash
5,0510A,18,PARTIA ROME E BASHKUAR E KOSOVËS,,0,Dragash
5,0510A,19,PARTIA EUROATLANTIKE E KOSOVËS,,0,Dragash
5,0510A,20,KOSOVAKI NEVI ROMANI PARTIA,,0,Dragash
5,0510A,21,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,,0,Dragash
5,0510A,22,ESMIR KASI,,0,Dragash
5,0510A,23,GRAÐANSKA İNİCİJATİVA GORE,,0,Dragash
5,0510A,24,LIDHJA DEMOKRATIKE E KOSOVËS,,376,Dragash
5,0510A,25,SRPSKA LISTA,,3,Dragash
5,0511A,1,PARTIA LIBERALE EGJIPTIANE,,1,Dragash
5,0511A,2,PARTIA DEMOKRATIKE E KOSOVËS,,199,Dragash
5,0511A,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,,1,Dragash
5,0511A,4,STRANKA DEMOKRATSKE AKCIJE,,0,Dragash
5,0511A,5,PARTIJA KOSOVSKIH SRBA,,0,Dragash
5,0511A,6,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,,0,Dragash
5,0511A,7,POKRET ZA GORA,,0,Dragash
5,0511A,8,NOVA DEMOKRATSKA STRANKA,,0,Dragash
5,0511A,9,AAK-PSD KOALICIONI 100% KOSOVË,,13,Dragash
5,0511A,10,SLOBODA,,2,Dragash
5,0511A,11,SAMOSTALNA LIBERALNA STRANKA,,0,Dragash
5,0511A,12,NISMA SOCIALDEMOKRATE – ALEANCA KOSOVA E RE – PARTIA E DREJTËSISË,,6,Dragash
5,0511A,13,JEDINSTVENA GORANSKA PARTIJA,,0,Dragash
5,0511A,14,KOALICIJA VAKAT,,0,Dragash
5,0511A,15,FJALA,,1,Dragash
5,0511A,16,LËVIZJA VETËVENDOSJE!,,48,Dragash
5,0511A,17,KOSOVA DEMOKRATIK TÜRK PARTISI,,0,Dragash
5,0510A,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,,1,Dragash
5,0510A,4,STRANKA DEMOKRATSKE AKCIJE,,0,Dragash
5,0510A,5,PARTIJA KOSOVSKIH SRBA,,0,Dragash
5,0510A,6,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,,0,Dragash
5,0510A,7,POKRET ZA GORA,,0,Dragash
5,0510A,8,NOVA DEMOKRATSKA STRANKA,,0,Dragash
5,0510A,9,AAK-PSD KOALICIONI 100% KOSOVË,,13,Dragash
5,0510A,10,SLOBODA,,0,Dragash
5,0510A,11,SAMOSTALNA LIBERALNA STRANKA,,0,Dragash
6,0601C,11,SAMOSTALNA LIBERALNA STRANKA,,1,Istog
6,0601C,12,NISMA SOCIALDEMOKRATE – ALEANCA KOSOVA E RE – PARTIA E DREJTËSISË,,63,Istog
6,0601C,13,JEDINSTVENA GORANSKA PARTIJA,,0,Istog
6,0601C,14,KOALICIJA VAKAT,,1,Istog
6,0601C,15,FJALA,,10,Istog
6,0601C,16,LËVIZJA VETËVENDOSJE!,,585,Istog
6,0601C,17,KOSOVA DEMOKRATIK TÜRK PARTISI,,0,Istog
6,0601C,18,PARTIA ROME E BASHKUAR E KOSOVËS,,1,Istog
6,0601C,19,PARTIA EUROATLANTIKE E KOSOVËS,,5,Istog
6,0601C,20,KOSOVAKI NEVI ROMANI PARTIA,,1,Istog
6,0601C,21,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,,43,Istog
6,0601C,22,ESMIR KASI,,0,Istog
6,0601C,23,GRAÐANSKA İNİCİJATİVA GORE,,4,Istog
6,0601C,24,LIDHJA DEMOKRATIKE E KOSOVËS,,1789,Istog
6,0601C,25,SRPSKA LISTA,,30,Istog
6,0602C,1,PARTIA LIBERALE EGJIPTIANE,,16,Istog
