id,Polling Center,Polling Station,Candidate,Party_ID,Party,Votes,Municipality
4,0402D,0402D/07R,ALBAN HYSENI,144,LËVIZJA VETËVENDOSJE!,215,Gjilan
4,0402D,0402D/05R,LEONORA MORINA-BUNJAKU,177,PARTIA DEMOKRATIKE E KOSOVËS,34,Gjilan
4,0402D,0402D/02R,LUTFI HAZIRI,160,LIDHJA DEMOKRATIKE E KOSOVËS,208,Gjilan
4,0402D,0402D/06R,ALBAN HYSENI,144,LËVIZJA VETËVENDOSJE!,214,Gjilan
4,0402D,0402D/06R,NAZIM GAGICA,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,13,Gjilan
4,0402D,0402D/08D,LUTFI HAZIRI,160,LIDHJA DEMOKRATIKE E KOSOVËS,167,Gjilan
4,0402D,0402D/02R,ALBAN HYSENI,144,LËVIZJA VETËVENDOSJE!,198,Gjilan
4,0402D,0402D/03R,ALBAN HYSENI,144,LËVIZJA VETËVENDOSJE!,199,Gjilan
4,0402D,0402D/04R,GANI NEZIRI,172,GANI NEZIRI,2,Gjilan
4,0402D,0402D/05R,ALBAN HYSENI,144,LËVIZJA VETËVENDOSJE!,214,Gjilan
4,0402D,0402D/07R,GANI NEZIRI,172,GANI NEZIRI,3,Gjilan
4,0402D,0402D/07R,LEONORA MORINA-BUNJAKU,177,PARTIA DEMOKRATIKE E KOSOVËS,28,Gjilan
4,0402D,0402D/01R,ALBAN HYSENI,144,LËVIZJA VETËVENDOSJE!,188,Gjilan
4,0402D,0402D/08D,ALBAN HYSENI,144,LËVIZJA VETËVENDOSJE!,167,Gjilan
4,0402D,0402D/01R,NAZIM GAGICA,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,12,Gjilan
4,0402D,0402D/04R,ALBAN HYSENI,144,LËVIZJA VETËVENDOSJE!,180,Gjilan
4,0402D,0402D/03R,NAZIM GAGICA,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,12,Gjilan
4,0402D,0402D/04R,NAZIM GAGICA,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,12,Gjilan
4,0402D,0402D/06R,LUTFI HAZIRI,160,LIDHJA DEMOKRATIKE E KOSOVËS,188,Gjilan
4,0402D,0402D/01R,LEONORA MORINA-BUNJAKU,177,PARTIA DEMOKRATIKE E KOSOVËS,38,Gjilan
4,0402D,0402D/06R,GANI NEZIRI,172,GANI NEZIRI,3,Gjilan
4,0402D,0402D/02R,LULZIM BEXHETI,168,LULZIM BEXHETI,1,Gjilan
4,0402D,0402D/06R,LEONORA MORINA-BUNJAKU,177,PARTIA DEMOKRATIKE E KOSOVËS,33,Gjilan
4,0402D,0402D/05R,LULZIM BEXHETI,168,LULZIM BEXHETI,3,Gjilan
4,0402D,0402D/08D,LULZIM BEXHETI,168,LULZIM BEXHETI,2,Gjilan
4,0402D,0402D/05R,LUTFI HAZIRI,160,LIDHJA DEMOKRATIKE E KOSOVËS,169,Gjilan
4,0402D,0402D/01R,LULZIM BEXHETI,168,LULZIM BEXHETI,4,Gjilan
4,0402D,0402D/04R,LUTFI HAZIRI,160,LIDHJA DEMOKRATIKE E KOSOVËS,154,Gjilan
4,0402D,0402D/02R,GANI NEZIRI,172,GANI NEZIRI,2,Gjilan
4,0402D,0402D/03R,LUTFI HAZIRI,160,LIDHJA DEMOKRATIKE E KOSOVËS,183,Gjilan
4,0402D,0402D/07R,NAZIM GAGICA,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,9,Gjilan
4,0402D,0402D/04R,LEONORA MORINA-BUNJAKU,177,PARTIA DEMOKRATIKE E KOSOVËS,36,Gjilan
4,0402D,0402D/08D,NAZIM GAGICA,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,15,Gjilan
4,0402D,0402D/01R,LUTFI HAZIRI,160,LIDHJA DEMOKRATIKE E KOSOVËS,209,Gjilan
4,0402D,0402D/03R,LEONORA MORINA-BUNJAKU,177,PARTIA DEMOKRATIKE E KOSOVËS,34,Gjilan
4,0402D,0402D/08D,GANI NEZIRI,172,GANI NEZIRI,1,Gjilan
4,0402D,0402D/05R,GANI NEZIRI,172,GANI NEZIRI,2,Gjilan
4,0402D,0402D/05R,NAZIM GAGICA,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,31,Gjilan
4,0402D,0402D/07R,LUTFI HAZIRI,160,LIDHJA DEMOKRATIKE E KOSOVËS,205,Gjilan
4,0402D,0402D/07R,LULZIM BEXHETI,168,LULZIM BEXHETI,6,Gjilan
4,0402D,0402D/08D,LEONORA MORINA-BUNJAKU,177,PARTIA DEMOKRATIKE E KOSOVËS,30,Gjilan
4,0402D,0402D/03R,GANI NEZIRI,172,GANI NEZIRI,1,Gjilan
4,0402D,0402D/03R,LULZIM BEXHETI,168,LULZIM BEXHETI,5,Gjilan
4,0402D,0402D/04R,LULZIM BEXHETI,168,LULZIM BEXHETI,1,Gjilan
4,0402D,0402D/02R,NAZIM GAGICA,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,7,Gjilan
4,0402D,0402D/02R,LEONORA MORINA-BUNJAKU,177,PARTIA DEMOKRATIKE E KOSOVËS,25,Gjilan
4,0402X,0402X/05R,GANI NEZIRI,172,GANI NEZIRI,2,Gjilan
4,0402X,0402X/03R,NAZIM GAGICA,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,11,Gjilan
4,0402X,0402X/03R,LEONORA MORINA-BUNJAKU,177,PARTIA DEMOKRATIKE E KOSOVËS,31,Gjilan
4,0402X,0402X/08D,LUTFI HAZIRI,160,LIDHJA DEMOKRATIKE E KOSOVËS,81,Gjilan
4,0402X,0402X/04R,LULZIM BEXHETI,168,LULZIM BEXHETI,2,Gjilan
4,0402X,0402X/01R,GANI NEZIRI,172,GANI NEZIRI,0,Gjilan
4,0402X,0402X/02R,LUTFI HAZIRI,160,LIDHJA DEMOKRATIKE E KOSOVËS,145,Gjilan
4,0402X,0402X/06R,LEONORA MORINA-BUNJAKU,177,PARTIA DEMOKRATIKE E KOSOVËS,18,Gjilan
4,0402X,0402X/04R,GANI NEZIRI,172,GANI NEZIRI,4,Gjilan
4,0402X,0402X/03R,ALBAN HYSENI,144,LËVIZJA VETËVENDOSJE!,205,Gjilan
4,0402X,0402X/04R,ALBAN HYSENI,144,LËVIZJA VETËVENDOSJE!,194,Gjilan
4,0402X,0402X/02R,ALBAN HYSENI,144,LËVIZJA VETËVENDOSJE!,248,Gjilan
4,0402X,0402X/08D,LEONORA MORINA-BUNJAKU,177,PARTIA DEMOKRATIKE E KOSOVËS,8,Gjilan
4,0402X,0402X/07R,ALBAN HYSENI,144,LËVIZJA VETËVENDOSJE!,207,Gjilan
4,0402X,0402X/06R,NAZIM GAGICA,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,9,Gjilan
4,0402X,0402X/01R,LUTFI HAZIRI,160,LIDHJA DEMOKRATIKE E KOSOVËS,144,Gjilan
4,0402X,0402X/04R,LUTFI HAZIRI,160,LIDHJA DEMOKRATIKE E KOSOVËS,186,Gjilan
4,0402X,0402X/04R,LEONORA MORINA-BUNJAKU,177,PARTIA DEMOKRATIKE E KOSOVËS,21,Gjilan
4,0402X,0402X/07R,LULZIM BEXHETI,168,LULZIM BEXHETI,4,Gjilan
4,0402X,0402X/07R,LEONORA MORINA-BUNJAKU,177,PARTIA DEMOKRATIKE E KOSOVËS,34,Gjilan
4,0402X,0402X/05R,ALBAN HYSENI,144,LËVIZJA VETËVENDOSJE!,207,Gjilan
4,0402X,0402X/03R,GANI NEZIRI,172,GANI NEZIRI,4,Gjilan
4,0402X,0402X/06R,GANI NEZIRI,172,GANI NEZIRI,2,Gjilan
4,0402X,0402X/08D,LULZIM BEXHETI,168,LULZIM BEXHETI,0,Gjilan
4,0402X,0402X/02R,GANI NEZIRI,172,GANI NEZIRI,4,Gjilan
4,0402X,0402X/02R,LULZIM BEXHETI,168,LULZIM BEXHETI,2,Gjilan
4,0402X,0402X/08D,ALBAN HYSENI,144,LËVIZJA VETËVENDOSJE!,69,Gjilan
4,0402X,0402X/02R,NAZIM GAGICA,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,13,Gjilan
4,0402X,0402X/01R,LULZIM BEXHETI,168,LULZIM BEXHETI,1,Gjilan
4,0402X,0402X/06R,ALBAN HYSENI,144,LËVIZJA VETËVENDOSJE!,217,Gjilan
4,0402X,0402X/06R,LULZIM BEXHETI,168,LULZIM BEXHETI,1,Gjilan
4,0402X,0402X/08D,NAZIM GAGICA,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,10,Gjilan
4,0402X,0402X/05R,LULZIM BEXHETI,168,LULZIM BEXHETI,2,Gjilan
4,0401X,0401X/14R,ALBAN HYSENI,144,LËVIZJA VETËVENDOSJE!,156,Gjilan
4,0401X,0401X/20D,LUTFI HAZIRI,160,LIDHJA DEMOKRATIKE E KOSOVËS,175,Gjilan
4,0401X,0401X/02R,ALBAN HYSENI,144,LËVIZJA VETËVENDOSJE!,179,Gjilan
4,0401X,0401X/16R,ALBAN HYSENI,144,LËVIZJA VETËVENDOSJE!,179,Gjilan
4,0401X,0401X/20D,LULZIM BEXHETI,168,LULZIM BEXHETI,1,Gjilan
4,0402X,0402X/05R,NAZIM GAGICA,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,8,Gjilan
4,0402X,0402X/05R,LEONORA MORINA-BUNJAKU,177,PARTIA DEMOKRATIKE E KOSOVËS,23,Gjilan
4,0402X,0402X/02R,LEONORA MORINA-BUNJAKU,177,PARTIA DEMOKRATIKE E KOSOVËS,20,Gjilan
4,0402X,0402X/08D,GANI NEZIRI,172,GANI NEZIRI,0,Gjilan
4,0402X,0402X/01R,NAZIM GAGICA,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,13,Gjilan
4,0402X,0402X/03R,LUTFI HAZIRI,160,LIDHJA DEMOKRATIKE E KOSOVËS,199,Gjilan
4,0402X,0402X/07R,GANI NEZIRI,172,GANI NEZIRI,5,Gjilan
4,0402X,0402X/06R,LUTFI HAZIRI,160,LIDHJA DEMOKRATIKE E KOSOVËS,194,Gjilan
4,0402X,0402X/01R,LEONORA MORINA-BUNJAKU,177,PARTIA DEMOKRATIKE E KOSOVËS,47,Gjilan
4,0402X,0402X/05R,LUTFI HAZIRI,160,LIDHJA DEMOKRATIKE E KOSOVËS,199,Gjilan
4,0403D,0403D/05R,GANI NEZIRI,172,GANI NEZIRI,1,Gjilan
4,0403D,0403D/04R,LULZIM BEXHETI,168,LULZIM BEXHETI,4,Gjilan
4,0403D,0403D/06R,NAZIM GAGICA,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,8,Gjilan
4,0403D,0403D/02R,LULZIM BEXHETI,168,LULZIM BEXHETI,0,Gjilan
4,0403D,0403D/06R,ALBAN HYSENI,144,LËVIZJA VETËVENDOSJE!,192,Gjilan
4,0403D,0403D/03R,GANI NEZIRI,172,GANI NEZIRI,0,Gjilan
4,0403D,0403D/02R,LEONORA MORINA-BUNJAKU,177,PARTIA DEMOKRATIKE E KOSOVËS,33,Gjilan
4,0403D,0403D/07D,GANI NEZIRI,172,GANI NEZIRI,0,Gjilan
4,0403D,0403D/02R,ALBAN HYSENI,144,LËVIZJA VETËVENDOSJE!,179,Gjilan
4,0403D,0403D/05R,LEONORA MORINA-BUNJAKU,177,PARTIA DEMOKRATIKE E KOSOVËS,27,Gjilan
4,0403D,0403D/06R,LUTFI HAZIRI,160,LIDHJA DEMOKRATIKE E KOSOVËS,185,Gjilan
4,0403D,0403D/07D,LULZIM BEXHETI,168,LULZIM BEXHETI,4,Gjilan
4,0403D,0403D/07D,LUTFI HAZIRI,160,LIDHJA DEMOKRATIKE E KOSOVËS,84,Gjilan
4,0403D,0403D/05R,NAZIM GAGICA,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,11,Gjilan
4,0403D,0403D/05R,ALBAN HYSENI,144,LËVIZJA VETËVENDOSJE!,209,Gjilan
4,0403D,0403D/03R,LEONORA MORINA-BUNJAKU,177,PARTIA DEMOKRATIKE E KOSOVËS,26,Gjilan
4,0403D,0403D/02R,GANI NEZIRI,172,GANI NEZIRI,1,Gjilan
4,0403D,0403D/01R,LULZIM BEXHETI,168,LULZIM BEXHETI,2,Gjilan
4,0403D,0403D/02R,LUTFI HAZIRI,160,LIDHJA DEMOKRATIKE E KOSOVËS,145,Gjilan
4,0403D,0403D/01R,NAZIM GAGICA,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,14,Gjilan
4,0403D,0403D/04R,ALBAN HYSENI,144,LËVIZJA VETËVENDOSJE!,200,Gjilan
4,0403D,0403D/03R,NAZIM GAGICA,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,8,Gjilan
4,0403D,0403D/03R,ALBAN HYSENI,144,LËVIZJA VETËVENDOSJE!,170,Gjilan
4,0403D,0403D/01R,LUTFI HAZIRI,160,LIDHJA DEMOKRATIKE E KOSOVËS,149,Gjilan
4,0403D,0403D/02R,NAZIM GAGICA,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,12,Gjilan
4,0403D,0403D/04R,LEONORA MORINA-BUNJAKU,177,PARTIA DEMOKRATIKE E KOSOVËS,33,Gjilan
4,0403D,0403D/01R,LEONORA MORINA-BUNJAKU,177,PARTIA DEMOKRATIKE E KOSOVËS,34,Gjilan
4,0403D,0403D/07D,NAZIM GAGICA,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,4,Gjilan
4,0403D,0403D/05R,LULZIM BEXHETI,168,LULZIM BEXHETI,3,Gjilan
4,0403D,0403D/06R,LULZIM BEXHETI,168,LULZIM BEXHETI,1,Gjilan
4,0403D,0403D/01R,GANI NEZIRI,172,GANI NEZIRI,4,Gjilan
4,0403D,0403D/06R,GANI NEZIRI,172,GANI NEZIRI,2,Gjilan
4,0403D,0403D/05R,LUTFI HAZIRI,160,LIDHJA DEMOKRATIKE E KOSOVËS,197,Gjilan
4,0403D,0403D/01R,ALBAN HYSENI,144,LËVIZJA VETËVENDOSJE!,176,Gjilan
4,0403D,0403D/04R,GANI NEZIRI,172,GANI NEZIRI,2,Gjilan
4,0403D,0403D/07D,LEONORA MORINA-BUNJAKU,177,PARTIA DEMOKRATIKE E KOSOVËS,14,Gjilan
4,0403D,0403D/06R,LEONORA MORINA-BUNJAKU,177,PARTIA DEMOKRATIKE E KOSOVËS,26,Gjilan
4,0403D,0403D/03R,LUTFI HAZIRI,160,LIDHJA DEMOKRATIKE E KOSOVËS,152,Gjilan
4,0401D,0401D/05R,NAZIM GAGICA,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,2,Gjilan
4,0401D,0401D/07R,LULZIM BEXHETI,168,LULZIM BEXHETI,1,Gjilan
4,0401D,0401D/08R,NAZIM GAGICA,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,7,Gjilan
4,0401D,0401D/10R,GANI NEZIRI,172,GANI NEZIRI,0,Gjilan
4,0401D,0401D/10R,ALBAN HYSENI,144,LËVIZJA VETËVENDOSJE!,132,Gjilan
4,0401D,0401D/19R,LULZIM BEXHETI,168,LULZIM BEXHETI,2,Gjilan
4,0403X,0403X/07D,LEONORA MORINA-BUNJAKU,177,PARTIA DEMOKRATIKE E KOSOVËS,21,Gjilan
4,0403X,0403X/04R,GANI NEZIRI,172,GANI NEZIRI,3,Gjilan
4,0403X,0403X/01R,ALBAN HYSENI,144,LËVIZJA VETËVENDOSJE!,204,Gjilan
4,0403X,0403X/06R,ALBAN HYSENI,144,LËVIZJA VETËVENDOSJE!,230,Gjilan
4,0403X,0403X/02R,LEONORA MORINA-BUNJAKU,177,PARTIA DEMOKRATIKE E KOSOVËS,18,Gjilan
4,0403X,0403X/01R,NAZIM GAGICA,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,7,Gjilan
4,0403X,0403X/07D,ALBAN HYSENI,144,LËVIZJA VETËVENDOSJE!,123,Gjilan
4,0403X,0403X/06R,NAZIM GAGICA,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,19,Gjilan
4,0403X,0403X/05R,LUTFI HAZIRI,160,LIDHJA DEMOKRATIKE E KOSOVËS,140,Gjilan
4,0403X,0403X/03R,ALBAN HYSENI,144,LËVIZJA VETËVENDOSJE!,200,Gjilan
4,0403X,0403X/03R,GANI NEZIRI,172,GANI NEZIRI,1,Gjilan
4,0403X,0403X/06R,GANI NEZIRI,172,GANI NEZIRI,6,Gjilan
4,0403X,0403X/01R,LUTFI HAZIRI,160,LIDHJA DEMOKRATIKE E KOSOVËS,175,Gjilan
4,0403X,0403X/03R,LULZIM BEXHETI,168,LULZIM BEXHETI,3,Gjilan
4,0403X,0403X/02R,LULZIM BEXHETI,168,LULZIM BEXHETI,3,Gjilan
4,0403X,0403X/06R,LEONORA MORINA-BUNJAKU,177,PARTIA DEMOKRATIKE E KOSOVËS,30,Gjilan
4,0403X,0403X/02R,ALBAN HYSENI,144,LËVIZJA VETËVENDOSJE!,262,Gjilan
4,0403X,0403X/01R,LULZIM BEXHETI,168,LULZIM BEXHETI,5,Gjilan
4,0403X,0403X/07D,GANI NEZIRI,172,GANI NEZIRI,0,Gjilan
4,0403X,0403X/07D,LULZIM BEXHETI,168,LULZIM BEXHETI,0,Gjilan
4,0403X,0403X/04R,LUTFI HAZIRI,160,LIDHJA DEMOKRATIKE E KOSOVËS,148,Gjilan
4,0403X,0403X/05R,GANI NEZIRI,172,GANI NEZIRI,0,Gjilan
4,0403X,0403X/02R,LUTFI HAZIRI,160,LIDHJA DEMOKRATIKE E KOSOVËS,171,Gjilan
4,0403X,0403X/06R,LUTFI HAZIRI,160,LIDHJA DEMOKRATIKE E KOSOVËS,171,Gjilan
4,0403X,0403X/04R,NAZIM GAGICA,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,10,Gjilan
4,0403X,0403X/02R,NAZIM GAGICA,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,13,Gjilan
4,0403X,0403X/03R,LUTFI HAZIRI,160,LIDHJA DEMOKRATIKE E KOSOVËS,165,Gjilan
4,0403X,0403X/05R,NAZIM GAGICA,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,8,Gjilan
4,0403X,0403X/05R,LULZIM BEXHETI,168,LULZIM BEXHETI,0,Gjilan
4,0403X,0403X/04R,LEONORA MORINA-BUNJAKU,177,PARTIA DEMOKRATIKE E KOSOVËS,23,Gjilan
4,0403X,0403X/07D,LUTFI HAZIRI,160,LIDHJA DEMOKRATIKE E KOSOVËS,120,Gjilan
4,0403X,0403X/06R,LULZIM BEXHETI,168,LULZIM BEXHETI,4,Gjilan
4,0403X,0403X/03R,NAZIM GAGICA,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,30,Gjilan
4,0403X,0403X/03R,LEONORA MORINA-BUNJAKU,177,PARTIA DEMOKRATIKE E KOSOVËS,24,Gjilan
4,0403X,0403X/04R,LULZIM BEXHETI,168,LULZIM BEXHETI,4,Gjilan
4,0403X,0403X/05R,ALBAN HYSENI,144,LËVIZJA VETËVENDOSJE!,201,Gjilan
4,0403X,0403X/04R,ALBAN HYSENI,144,LËVIZJA VETËVENDOSJE!,189,Gjilan
4,0403X,0403X/05R,LEONORA MORINA-BUNJAKU,177,PARTIA DEMOKRATIKE E KOSOVËS,21,Gjilan
4,0403X,0403X/01R,LEONORA MORINA-BUNJAKU,177,PARTIA DEMOKRATIKE E KOSOVËS,31,Gjilan
4,0401D,0401D/16R,LEONORA MORINA-BUNJAKU,177,PARTIA DEMOKRATIKE E KOSOVËS,14,Gjilan
4,0401D,0401D/03R,ALBAN HYSENI,144,LËVIZJA VETËVENDOSJE!,153,Gjilan
4,0401D,0401D/07R,NAZIM GAGICA,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,3,Gjilan
4,0401D,0401D/17R,ALBAN HYSENI,144,LËVIZJA VETËVENDOSJE!,175,Gjilan
4,0401D,0401D/14R,GANI NEZIRI,172,GANI NEZIRI,1,Gjilan
4,0401D,0401D/07R,GANI NEZIRI,172,GANI NEZIRI,1,Gjilan
4,0404D,0404D/03R,LUTFI HAZIRI,160,LIDHJA DEMOKRATIKE E KOSOVËS,157,Gjilan
4,0404D,0404D/03R,ALBAN HYSENI,144,LËVIZJA VETËVENDOSJE!,152,Gjilan
4,0404D,0404D/03R,LULZIM BEXHETI,168,LULZIM BEXHETI,3,Gjilan
4,0404D,0404D/03R,LEONORA MORINA-BUNJAKU,177,PARTIA DEMOKRATIKE E KOSOVËS,25,Gjilan
4,0404D,0404D/04D,GANI NEZIRI,172,GANI NEZIRI,2,Gjilan
4,0404D,0404D/01R,LEONORA MORINA-BUNJAKU,177,PARTIA DEMOKRATIKE E KOSOVËS,45,Gjilan
4,0404D,0404D/03R,GANI NEZIRI,172,GANI NEZIRI,1,Gjilan
4,0404D,0404D/04D,ALBAN HYSENI,144,LËVIZJA VETËVENDOSJE!,100,Gjilan
4,0404D,0404D/02R,ALBAN HYSENI,144,LËVIZJA VETËVENDOSJE!,144,Gjilan
4,0404D,0404D/02R,NAZIM GAGICA,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,11,Gjilan
4,0404D,0404D/01R,GANI NEZIRI,172,GANI NEZIRI,1,Gjilan
4,0404D,0404D/02R,LUTFI HAZIRI,160,LIDHJA DEMOKRATIKE E KOSOVËS,166,Gjilan
4,0404D,0404D/02R,LEONORA MORINA-BUNJAKU,177,PARTIA DEMOKRATIKE E KOSOVËS,25,Gjilan
4,0404D,0404D/01R,ALBAN HYSENI,144,LËVIZJA VETËVENDOSJE!,145,Gjilan
4,0404D,0404D/03R,NAZIM GAGICA,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,5,Gjilan
4,0404D,0404D/01R,NAZIM GAGICA,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,13,Gjilan
4,0404D,0404D/04D,LULZIM BEXHETI,168,LULZIM BEXHETI,2,Gjilan
4,0404D,0404D/04D,NAZIM GAGICA,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,13,Gjilan
4,0404D,0404D/04D,LUTFI HAZIRI,160,LIDHJA DEMOKRATIKE E KOSOVËS,149,Gjilan
4,0405D,0405D/01D,GANI NEZIRI,172,GANI NEZIRI,2,Gjilan
4,0405D,0405D/01D,LULZIM BEXHETI,168,LULZIM BEXHETI,0,Gjilan
4,0405D,0405D/01D,ALBAN HYSENI,144,LËVIZJA VETËVENDOSJE!,70,Gjilan
4,0405D,0405D/01D,NAZIM GAGICA,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,2,Gjilan
4,0405D,0405D/01D,LUTFI HAZIRI,160,LIDHJA DEMOKRATIKE E KOSOVËS,89,Gjilan
4,0405D,0405D/01D,LEONORA MORINA-BUNJAKU,177,PARTIA DEMOKRATIKE E KOSOVËS,110,Gjilan
4,0406D,0406D/03R,LULZIM BEXHETI,168,LULZIM BEXHETI,2,Gjilan
4,0406D,0406D/04D,ALBAN HYSENI,144,LËVIZJA VETËVENDOSJE!,63,Gjilan
4,0406D,0406D/02R,LUTFI HAZIRI,160,LIDHJA DEMOKRATIKE E KOSOVËS,128,Gjilan
4,0406D,0406D/03R,LUTFI HAZIRI,160,LIDHJA DEMOKRATIKE E KOSOVËS,108,Gjilan
4,0406D,0406D/01R,LULZIM BEXHETI,168,LULZIM BEXHETI,4,Gjilan
4,0406D,0406D/01R,GANI NEZIRI,172,GANI NEZIRI,3,Gjilan
4,0406D,0406D/04D,LEONORA MORINA-BUNJAKU,177,PARTIA DEMOKRATIKE E KOSOVËS,16,Gjilan
4,0406D,0406D/04D,NAZIM GAGICA,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,3,Gjilan
4,0406D,0406D/03R,GANI NEZIRI,172,GANI NEZIRI,1,Gjilan
4,0406D,0406D/01R,LUTFI HAZIRI,160,LIDHJA DEMOKRATIKE E KOSOVËS,168,Gjilan
4,0406D,0406D/02R,NAZIM GAGICA,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,9,Gjilan
4,0406D,0406D/02R,ALBAN HYSENI,144,LËVIZJA VETËVENDOSJE!,161,Gjilan
4,0406D,0406D/01R,LEONORA MORINA-BUNJAKU,177,PARTIA DEMOKRATIKE E KOSOVËS,48,Gjilan
4,0406D,0406D/02R,LULZIM BEXHETI,168,LULZIM BEXHETI,0,Gjilan
4,0406D,0406D/02R,GANI NEZIRI,172,GANI NEZIRI,0,Gjilan
4,0406D,0406D/03R,NAZIM GAGICA,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,7,Gjilan
4,0406D,0406D/03R,ALBAN HYSENI,144,LËVIZJA VETËVENDOSJE!,197,Gjilan
4,0406D,0406D/04D,LULZIM BEXHETI,168,LULZIM BEXHETI,0,Gjilan
4,0406D,0406D/04D,GANI NEZIRI,172,GANI NEZIRI,0,Gjilan
4,0406D,0406D/03R,LEONORA MORINA-BUNJAKU,177,PARTIA DEMOKRATIKE E KOSOVËS,45,Gjilan
4,0406D,0406D/02R,LEONORA MORINA-BUNJAKU,177,PARTIA DEMOKRATIKE E KOSOVËS,55,Gjilan
4,0406D,0406D/01R,NAZIM GAGICA,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,6,Gjilan
4,0406D,0406D/04D,LUTFI HAZIRI,160,LIDHJA DEMOKRATIKE E KOSOVËS,68,Gjilan
4,0406D,0406D/01R,ALBAN HYSENI,144,LËVIZJA VETËVENDOSJE!,160,Gjilan
4,0407D,0407D/02R,GANI NEZIRI,172,GANI NEZIRI,3,Gjilan
4,0407D,0407D/01R,NAZIM GAGICA,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,12,Gjilan
4,0407D,0407D/03R,NAZIM GAGICA,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,11,Gjilan
4,0401D,0401D/16R,LULZIM BEXHETI,168,LULZIM BEXHETI,3,Gjilan
4,0401D,0401D/19R,LUTFI HAZIRI,160,LIDHJA DEMOKRATIKE E KOSOVËS,149,Gjilan
4,0401D,0401D/15R,ALBAN HYSENI,144,LËVIZJA VETËVENDOSJE!,125,Gjilan
4,0401D,0401D/19R,LEONORA MORINA-BUNJAKU,177,PARTIA DEMOKRATIKE E KOSOVËS,17,Gjilan
4,0401D,0401D/12R,LUTFI HAZIRI,160,LIDHJA DEMOKRATIKE E KOSOVËS,119,Gjilan
4,0407D,0407D/03R,LUTFI HAZIRI,160,LIDHJA DEMOKRATIKE E KOSOVËS,192,Gjilan
4,0407D,0407D/02R,ALBAN HYSENI,144,LËVIZJA VETËVENDOSJE!,137,Gjilan
4,0407D,0407D/02R,NAZIM GAGICA,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,4,Gjilan
4,0407D,0407D/01R,ALBAN HYSENI,144,LËVIZJA VETËVENDOSJE!,132,Gjilan
4,0407D,0407D/04D,LULZIM BEXHETI,168,LULZIM BEXHETI,0,Gjilan
4,0407D,0407D/04D,GANI NEZIRI,172,GANI NEZIRI,2,Gjilan
4,0407D,0407D/01R,LEONORA MORINA-BUNJAKU,177,PARTIA DEMOKRATIKE E KOSOVËS,46,Gjilan
4,0407D,0407D/01R,LULZIM BEXHETI,168,LULZIM BEXHETI,3,Gjilan
4,0407D,0407D/03R,ALBAN HYSENI,144,LËVIZJA VETËVENDOSJE!,138,Gjilan
4,0407D,0407D/03R,GANI NEZIRI,172,GANI NEZIRI,2,Gjilan
4,0407D,0407D/02R,LEONORA MORINA-BUNJAKU,177,PARTIA DEMOKRATIKE E KOSOVËS,44,Gjilan
4,0407D,0407D/01R,GANI NEZIRI,172,GANI NEZIRI,1,Gjilan
4,0407D,0407D/04D,NAZIM GAGICA,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,7,Gjilan
4,0407D,0407D/04D,ALBAN HYSENI,144,LËVIZJA VETËVENDOSJE!,106,Gjilan
